X,Y,address,
91.857083,24.8995834,"মেডিকেল কলেজ রোড, সিলেট"
90.3904163,24.2245834,শ্রীপুর
90.8654163,24.4495834,করিমগঞ্জ
90.7737496,23.9162501,রায়পুরা
89.6154163,24.0829168,বেড়া
91.2154163,23.8745834,আখাউড়া
90.3737496,24.5745834,ত্রিশাল
91.2154163,24.1329168,নাসিরনগর
89.1487497,23.7162501,শৈলকুপা
90.032083,24.9995834,শেরপুর সদর
88.2654163,24.5829168,"নমশংকরবাতি রোড, চাপায় নবাবগঞ্জ, নওয়াবগঞ্জ"
91.107083,24.0412501,আশুগঞ্জ
92.2987496,20.8412501,টেকনাফ
90.7737496,23.9329168,রায়পুরা
90.832083,23.5829168,তিতাস
90.032083,23.2245834,রাজৈর
90.3654163,23.6579168,কেরানীগঞ্জ
90.957083,24.0412501,রায়পুরা
90.132083,23.6245834,দোহার
89.0737497,23.7412501,হরিণাকুন্ড
90.407083,24.7162501,ময়মনসিংহ সদর
89.057083,22.7329168,সাতক্ষীরা
91.057083,24.1579168,সরাইল
89.807083,23.5829168,ফরিদপুর
89.907083,24.2662501,টাঙ্গাইল সদর
90.6237496,23.9995834,কালিগঞ্জ
90.6237496,23.9579168,পলাশ
90.107083,22.7412501,নাসিরাবাদ (স্বরুপকাঠি)
88.1487497,24.8579168,"732216, IND"
90.932083,24.3329168,নিকলী
91.057083,23.3662501,বরুড়া
90.8654163,24.0329168,রায়পুরা
91.0737496,23.7412501,ব্রাহ্মনপাড়া
90.507083,23.6245834,নারায়ণগঞ্জ
90.982083,23.7079168,মুরাদনগর
91.0987496,23.9495834,আশুগঞ্জ
90.0654163,22.4829168,"Z8705, Bhandaria, BGD"
90.6237496,23.5912501,গাজীপুর
91.3904163,24.2662501,চুনারুঘাট
90.282083,23.7245834,কেরানীগঞ্জ
91.0737496,23.9912501,আশুগঞ্জ
91.082083,23.7495834,কশবা
91.8737496,22.3079168,পটিয়া
90.832083,23.2412501,হাজীগঞ্জ
90.3737496,24.7495834,ময়মনসিংহ সদর
90.9154163,24.1912501,কুলিয়ারচর
92.2737496,20.8579168,টেকনাফ
90.382083,24.5745834,"Z3034, Trishal, BGD"
88.257083,24.5662501,নওয়াবগঞ্জ সদর
89.907083,24.2745834,টাঙ্গাইল
90.182083,23.4079168,শিবচর
90.257083,24.7495834,মুক্তাগাছা
90.6404163,23.2245834,"Mercatij Road, Chandpur, BGD"
90.832083,24.0079168,রায়পুরা
90.8654163,23.2412501,হাজীগঞ্জ
88.2404163,24.5912501,নওয়াবগঞ্জ
91.0487496,24.4079168,মিঠামাইন
90.857083,23.5079168,দাউদকান্দি
91.0737496,23.7495834,কশবা
90.6404163,23.2162501,চাঁদপুর সদর
92.0237496,22.2412501,ছাগলনাইয়া
88.9654163,24.0995834,ভেরামারা
90.9654163,24.0829168,ভৈরব
90.432083,23.7912501,"খিলবাড়ী টেক, ক্ষীলবাড়ী টেক, ঢাকা"
91.157083,23.6079168,বুড়িচং
89.0654163,22.7079168,সাতক্ষীরা
89.782083,25.0829168,"Z4021, Islampur, BGD"
89.8987497,24.2662501,টাঙ্গাইল সদর
90.8654163,23.2329168,হাজীগঞ্জ
91.207083,24.0912501,সরাইল
90.832083,23.4412501,কচুয়া
91.3487496,24.5245834,বানিয়াচং
91.0154163,24.0745834,ভৈরব
91.7737496,24.4745834,মৌলভীবাজার
90.4654163,23.5495834,টঙ্গীবাড়ী
89.657083,25.5829168,চিলমারী
90.2737496,24.7829168,মুক্তাগাছা
90.9654163,23.6329168,"Gumti Barrage RD, Muradnagar, BGD"
91.8737496,24.9079168,সিলেট
91.8404163,22.3245834,চট্রগ্রাম
90.807083,24.4245834,কিশোরগঞ্জ সদর
90.2237496,22.9662501,"ঢাকা-বলিশাল হাইওয়ে, গৌড়নদী, গৌরনদী"
91.1154163,24.0079168,আশুগঞ্জ
89.7987497,23.5995834,ফরিদপুর
90.9737496,24.0495834,"ভৈরব বাজার, ভৈরব"
91.0737496,23.9995834,আশুগঞ্জ
90.7154163,24.6412501,ইশ্বরগঞ্জ
91.0904163,24.0412501,আশুগঞ্জ
91.9737496,22.4495834,রাউজান
91.2737496,24.0745834,আশুগঞ্জ
89.6654163,25.5662501,চিলমারী
90.5487496,24.1412501,কাপাসিয়া
88.182083,24.7329168,শিবগঞ্জ
91.1654163,23.6162501,"Boxanagar, Sipahijala, Tripura, IND"
90.3737496,24.0412501,গাজীপুর সদর
90.257083,23.7329168,কেরানীগঞ্জ
90.4237496,24.7662501,ময়মনসিংহ সদর
91.257083,24.2829168,"R220, Lakhai, BGD"
90.4487496,24.1579168,গাজীপুর সদর
90.382083,24.4829168,ত্রিশাল
90.9404163,24.0329168,রায়পুরা
88.2737497,24.7745834,গোমাস্তাপুর
89.8904163,24.2329168,টাঙ্গাইল সদর
91.057083,24.0579168,সরাইল
89.9154163,24.3245834,কালিহাতি
91.3487496,24.1579168,"ঢাকা-সিলেট হাইওয়ে, মাধাবপুর"
89.9404163,24.2079168,দেলদুয়ার
88.257083,24.7829168,গোমাস্তাপুর
91.357083,24.5329168,বানিয়াচং
89.207083,23.7745834,কুমারখালী
90.657083,23.8912501,নরসিংদি সদর
89.3487497,24.2662501,চটমোহর
90.3987496,24.5745834,ত্রিশাল
91.8654163,21.8579168,কুতুবদিয়া
91.0404163,24.1662501,সরাইল
91.1154163,23.4745834,কুমিল্লা সদর
88.1404163,24.9412501,"732103, IND"
90.957083,23.5079168,দেবিদ্বার
89.9654163,23.3829168,ভাঙ্গা
90.2404163,24.7662501,মুক্তাগাছা
90.6654163,23.2079168,চাঁদপুর
90.8404163,22.9412501,"Begumganj Main Road, Lakshmipur, BGD"
90.282083,23.5495834,শ্রীনগর
88.257083,24.6079168,নওয়াবগঞ্জ সদর
89.8237497,23.6079168,ফরিদপুর
91.2237496,24.0412501,আশুগঞ্জ
91.8404163,22.4079168,চট্রগ্রাম
91.0987496,22.8579168,নোয়াখালী সদর
90.5404163,23.5579168,মুন্সীগঞ্জ
90.2737496,24.6329168,ফূলবাড়িয়া
89.4154163,23.0162501,অভগনগর
90.1987496,23.6662501,নওয়াবগঞ্জ
91.982083,22.4495834,রাউজান
90.7237496,24.8829168,"R370, Netrokona, BGD"
91.3904163,24.2495834,চুনারুঘাট
91.9737496,22.4579168,রাউজান
90.8404163,23.5912501,তিতাস
90.5654163,23.9162501,কালিগঞ্জ
90.8654163,23.6329168,মুরাদনগর
90.9737496,23.8579168,"কোম্পানীগঞ্জ নবীনগর রোড, নবীনগর"
89.557083,22.8662501,দিঘলিয়া
90.7404163,24.8745834,নেত্রকোনা সদর
90.4987496,23.6912501,নারায়ণগঞ্জ
89.9737496,24.2162501,টাঙ্গাইল সদর
91.1237496,22.8495834,নোয়াখালী সদর
91.1154163,22.8579168,নোয়াখালী সদর
91.157083,24.0579168,সরাইল
90.957083,23.4995834,"ঢাকা-চিটাগাং হাইওয়ে, চান্দিনা"
88.607083,24.4162501,পবা
92.2654163,20.8495834,ဘင်္ဂလားပင်လယ်အော်
90.457083,23.9995834,গাজীপুর সদর
89.632083,25.8162501,"Khalilganj, Kurigram S., BGD"
90.3987496,24.7495834,ময়মনসিংহ
90.7904163,24.4329168,"Z3603, Kishoreganj, BGD"
90.9487496,24.2162501,"Z3601, Bajitpur, BGD"
89.9737496,22.5829168,পিরোজপুর
90.9154163,23.7995834,নবীনগর
91.057083,24.1329168,সরাইল
92.282083,20.8162501,ဘင်္ဂလားပင်လယ်အော်
91.857083,21.8579168,কুতুবদিয়া
89.582083,25.1079168,সাঘাটা
91.857083,22.3162501,পটিয়া
90.9737496,23.8745834,নবীনগর
91.032083,24.0495834,সরাইল
90.0154163,23.2162501,রাজৈর
90.4987496,23.6829168,নারায়ণগঞ্জ
90.982083,23.5995834,দেবিদ্বার
91.107083,22.8662501,নোয়াখালী সদর
